parent_label,parent_corp_code,child_label,child_name,child_corp_code,child_match_method,bsns_year,reprt_code,trmend_qota_rt,bsis_qota_rt,first_acqs_de,first_acqs_amount,invstmnt_purps,parent_entity_type,stlm_dt,trmend_acntbk_amount,trmend_qy,value_source,source_endpoint,source_params,rcept_no,rcept_no_source,fetched_at,status,call_id,raw_path,raw_sha256,data_age_days
신한라이프생명보험,00137517,,"TPG
ASIA V",,unmatched,2021,11011,1,1,2008.02.19,"2,933,000,000",단순투자,생보,2021-12-31,"4,196,000,000","2,608,407",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,가평양주강군(주),,unmatched,2021,11011,14,14,2014.02.25,"615,000,000",단순투자,생보,2021-12-31,"396,000,000","123,035",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,강남실버케어(주),,unmatched,2021,11011,13,13,2012.08.29,"209,000,000",단순투자,생보,2021-12-31,"209,000,000","41,700",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,대신증권,,unmatched,2021,11011,-,-,2021.12.28,"665,000,000",단순투자,생보,2021-12-31,"582,000,000","31,200",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,디비손해보험,,unmatched,2021,11011,-,-,2021.12.28,"667,000,000",단순투자,생보,2021-12-31,"610,000,000","11,290",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"맥쿼리
사모투자전문회사",,unmatched,2021,11011,4,4,2006.09.20,"14,608,000,000",단순투자,생보,2021-12-31,"153,000,000","17,390",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"맥쿼리
코리아오퍼튜니티즈
공동사모1호",,unmatched,2021,11011,4,4,2020.04.28,"16,000,000,000",단순투자,생보,2021-12-31,"26,400,000,000","16,000,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"맥쿼리사모투자
전문회사(MKOF)",,unmatched,2021,11011,8,8,2008.03.21,"25,082,000,000",단순투자,생보,2021-12-31,"304,000,000","34,637",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"맥쿼리코리아
오퍼튜니티즈
 사모투자전문회사
제3호",,unmatched,2021,11011,4,4,2015.06.16,"18,860,000,000",단순투자,생보,2021-12-31,"24,119,000,000","21,994,640,460",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"맥쿼리코리아
오퍼튜니티즈
 사모투자회사 제5호",,unmatched,2021,11011,4,-,2021.06.15,"5,859,000,000",단순투자,생보,2021-12-31,"17,188,000,000","15,156,495,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,맵스리얼티1,,unmatched,2021,11011,-,-,2020.12.23,"450,000,000",단순투자,생보,2021-12-31,-,-,api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"브이엘가임
사모투자합자회사",,unmatched,2021,11011,12,-,2021.12.28,"450,000,000",단순투자,생보,2021-12-31,"6,030,000,000","6,030,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"브이엘지글
사모투자합자회사",,unmatched,2021,11011,15,15,2020.12.11,"9,000,000,000",단순투자,생보,2021-12-31,"3,742,000,000","1,950,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,삼성증권,,unmatched,2021,11011,-,-,2020.12.23,"450,000,000",단순투자,생보,2021-12-31,"602,000,000","13,400",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,삼성카드,,unmatched,2021,11011,-,-,2021.12.28,"666,000,000",단순투자,생보,2021-12-31,"610,000,000","19,350",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,삼성화재,,unmatched,2021,11011,-,-,2021.12.28,"664,000,000",단순투자,생보,2021-12-31,"606,000,000","3,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"서초정보사령부부지
서리풀복합개발사업
PFV 1종 지분",,unmatched,2021,11011,3,3,2019.07.25,"3,600,000,000",단순투자,생보,2021-12-31,"3,600,000,000",288,api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"서초정보사령부부지
서리풀복합개발사업
PFV 2종 지분",,unmatched,2021,11011,3,3,2019.07.25,"3,600,000,000",단순투자,생보,2021-12-31,"5,850,000,000","67,770",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"스틱스페셜시츄에이션
 사모투자합자회사",,unmatched,2021,11011,2,2,2017.05.24,"7,805,000,000",단순투자,생보,2021-12-31,"4,421,000,000","3,375,051,150",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,신세계,,unmatched,2021,11011,-,-,2021.05.26,"203,000,000",단순투자,생보,2021-12-31,-,-,api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"신한-네오
MARKET-FRONTIER
투자조합 2호",,unmatched,2021,11011,5,5,2020.12.28,"450,000,000",단순투자,생보,2021-12-31,"2,602,000,000","2,700",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"신한-네오
소재부품장비
투자조합",,unmatched,2021,11011,6,6,2020.12.23,"240,000,000",단순투자,생보,2021-12-31,"683,000,000",720,api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"신한국민연금제2호
사모투자전문회사",,unmatched,2021,11011,4,4,2012.01.31,"5,476,000,000",단순투자,생보,2021-12-31,"3,248,000,000","5,640",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,신한금융플러스㈜,,unmatched,2021,11011,100,100,2020.12.23,"20,000,000,000",일반투자,생보,2021-12-31,"75,000,000,000","15,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,신한생명보험베트남,,unmatched,2021,11011,100,-,2021.03.17,"114,144,000,000",일반투자,생보,2021-12-31,"114,144,000,000","2,320,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"신한인프라
포트폴리오
투융자회사",,unmatched,2021,11011,6,6,2006.10.11,"10,402,000,000",단순투자,생보,2021-12-31,"8,977,000,000","3,113,042",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,신한큐브온,,unmatched,2021,11011,100,-,2021.12.23,"20,000,000,000",일반투자,생보,2021-12-31,"20,000,000,000","4,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,아이픽셀,,unmatched,2021,11011,10,-,2021.09.07,"1,055,000,000",일반투자,생보,2021-12-31,"1,055,000,000","14,350",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"엔브이글로벌
코리아메자닌
 사모투자합자회사",,unmatched,2021,11011,2,2,2017.06.30,"2,521,000,000",단순투자,생보,2021-12-31,"7,625,000,000","7,505,330,800",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"엔브이메자닌펀드
사모투자전문회사",,unmatched,2021,11011,7,7,2014.09.29,"8,064,000,000",단순투자,생보,2021-12-31,"2,358,000,000","2,865,393,400",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"엔브이메자닌플러스
사모투자합자회사",,unmatched,2021,11011,5,5,2020.11.25,"2,550,000,000",단순투자,생보,2021-12-31,"7,846,000,000","7,949,036,202",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,엔쓰리엔주식회사,,unmatched,2021,11011,1,1,2016.11.10,"500,000,000",단순투자,생보,2021-12-31,"500,000,000","153,840",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"원신한
퓨처스신기술2호",,unmatched,2021,11011,15,15,2020.06.19,"300,000,000",단순투자,생보,2021-12-31,"1,423,000,000","1,485,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"원신한커넥트
신기술투자조합
제1호",,unmatched,2021,11011,15,-,2021.06.23,"27,000,000,000",단순투자,생보,2021-12-31,"35,513,000,000","36,000,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"원신한퓨처스
신기술투자조합
제1호",,unmatched,2021,11011,8,8,2019.06.19,"300,000,000",단순투자,생보,2021-12-31,"854,000,000","900,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"이큐피포스코
글로벌제1호
 해외자원개발
사모투자전문회사",,unmatched,2021,11011,5,5,2013.05.27,"24,380,000,000",단순투자,생보,2021-12-31,"20,120,000,000","14,766,214,858",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,일동바이오사이언스,,unmatched,2021,11011,1,-,2021.11.10,"1,030,000,000",단순투자,생보,2021-12-31,"1,000,000,000","80,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,제일기획,,unmatched,2021,11011,-,-,2021.12.28,"667,000,000",단순투자,생보,2021-12-31,"632,000,000","27,661",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,카카오뱅크,,unmatched,2021,11011,-,-,2021.07.29,"402,000,000",단순투자,생보,2021-12-31,-,-,api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"케이디비
인베스트먼트
제2호 PEF",,unmatched,2021,11011,3,-,2021.08.17,"10,000,000,000",단순투자,생보,2021-12-31,"9,825,000,000","10,000,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"케이에이치큐제사호
사모투자전문회사",,unmatched,2021,11011,6,-,2021.01.05,"7,938,000,000",단순투자,생보,2021-12-31,"7,681,000,000","8,026,543,005",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,"케이에이치큐제삼호
사모투자전문회사",,unmatched,2021,11011,9,9,2013.12.17,"15,135,000,000",단순투자,생보,2021-12-31,"25,115,000,000","13,837,000,000",api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
신한라이프생명보험,00137517,,코리안리,,unmatched,2021,11011,-,-,2020.12.23,"450,000,000",단순투자,생보,2021-12-31,-,-,api,otrCprInvstmntSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:14+09:00,000,run_20260831_152517_0795,raw/otrCprInvstmntSttus/00137517_2021_11011.json,f948856a465f902619a59491307ed367da720d59be34ef8e6cac7aa0c96b35c2,0
