corp_label,entity_type,group,corp_code,corp_name,bsns_year,reprt_code,reprt_nm,accounting_std_inferred,corp_cls,inference_rule,remndr_exprtn1,remndr_exprtn2,sm,stlm_dt,value_source,yy10_excess,yy1_below,yy1_excess_yy2_below,yy2_excess_yy3_below,yy3_excess_yy4_below,yy4_excess_yy5_below,yy5_excess_yy10_below,source_endpoint,source_params,rcept_no,rcept_no_source,fetched_at,status,call_id,raw_path,raw_sha256,data_age_days
신한지주,지주,지주,00382199,신한지주,2026,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"9,831,500,000,000",2026-06-30,api,-,"1,750,000,000,000","2,610,000,000,000","2,560,750,000,000","1,220,000,000,000","1,600,750,000,000","90,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20260814003306,api_row,2026-08-31T15:35:04+09:00,000,run_20260831_152517_0242,raw/cprndNrdmpBlce/00382199_2026_11012.json,69b6c90b07cb95d9bb9a69c38769d54a3fd4dc950b37e4945b3ffa9da61d790b,0
신한지주,지주,지주,00382199,신한지주,2026,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"154,150,000,000",2026-06-30,api,-,-,-,"154,150,000,000",-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20260814003306,api_row,2026-08-31T15:35:04+09:00,000,run_20260831_152517_0242,raw/cprndNrdmpBlce/00382199_2026_11012.json,69b6c90b07cb95d9bb9a69c38769d54a3fd4dc950b37e4945b3ffa9da61d790b,0
신한지주,지주,지주,00382199,신한지주,2026,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"9,985,650,000,000",2026-06-30,api,-,"1,750,000,000,000","2,610,000,000,000","2,714,900,000,000","1,220,000,000,000","1,600,750,000,000","90,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20260814003306,api_row,2026-08-31T15:35:04+09:00,000,run_20260831_152517_0242,raw/cprndNrdmpBlce/00382199_2026_11012.json,69b6c90b07cb95d9bb9a69c38769d54a3fd4dc950b37e4945b3ffa9da61d790b,0
오렌지라이프생명보험,생보,선행법인,00176792,오렌지라이프생명보험,2017,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2017-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2017"", ""corp_code"": ""00176792"", ""reprt_code"": ""11011""}",20180330001804,api_row,2026-08-31T16:10:07+09:00,000,run_20260831_152517_1241,raw/cprndNrdmpBlce/00176792_2017_11011.json,be507431afb072b6a913b6b6cad56573c63942172976fdab4ca480fde973b560,0
오렌지라이프생명보험,생보,선행법인,00176792,오렌지라이프생명보험,2017,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2017-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2017"", ""corp_code"": ""00176792"", ""reprt_code"": ""11011""}",20180330001804,api_row,2026-08-31T16:10:07+09:00,000,run_20260831_152517_1241,raw/cprndNrdmpBlce/00176792_2017_11011.json,be507431afb072b6a913b6b6cad56573c63942172976fdab4ca480fde973b560,0
오렌지라이프생명보험,생보,선행법인,00176792,오렌지라이프생명보험,2017,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,-,2017-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2017"", ""corp_code"": ""00176792"", ""reprt_code"": ""11011""}",20180330001804,api_row,2026-08-31T16:10:07+09:00,000,run_20260831_152517_1241,raw/cprndNrdmpBlce/00176792_2017_11011.json,be507431afb072b6a913b6b6cad56573c63942172976fdab4ca480fde973b560,0
오렌지라이프생명보험,생보,선행법인,00176792,오렌지라이프생명보험,2018,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2018-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2018"", ""corp_code"": ""00176792"", ""reprt_code"": ""11011""}",20190328001973,api_row,2026-08-31T16:10:17+09:00,000,run_20260831_152517_1250,raw/cprndNrdmpBlce/00176792_2018_11011.json,90c02a55a6ab3b671558d3bd85c0de1a309d4f27fb4c3edb4dc2c6a5b66c946c,0
오렌지라이프생명보험,생보,선행법인,00176792,오렌지라이프생명보험,2018,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2018-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2018"", ""corp_code"": ""00176792"", ""reprt_code"": ""11011""}",20190328001973,api_row,2026-08-31T16:10:17+09:00,000,run_20260831_152517_1250,raw/cprndNrdmpBlce/00176792_2018_11011.json,90c02a55a6ab3b671558d3bd85c0de1a309d4f27fb4c3edb4dc2c6a5b66c946c,0
오렌지라이프생명보험,생보,선행법인,00176792,오렌지라이프생명보험,2018,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,-,2018-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2018"", ""corp_code"": ""00176792"", ""reprt_code"": ""11011""}",20190328001973,api_row,2026-08-31T16:10:17+09:00,000,run_20260831_152517_1250,raw/cprndNrdmpBlce/00176792_2018_11011.json,90c02a55a6ab3b671558d3bd85c0de1a309d4f27fb4c3edb4dc2c6a5b66c946c,0
오렌지라이프생명보험,생보,선행법인,00176792,오렌지라이프생명보험,2019,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2019-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2019"", ""corp_code"": ""00176792"", ""reprt_code"": ""11011""}",20200330003387,api_row,2026-08-31T16:10:28+09:00,000,run_20260831_152517_1259,raw/cprndNrdmpBlce/00176792_2019_11011.json,65189984c48c564bc306a9417ecb3571b4a2a90df1decdef71e296a71e020061,0
오렌지라이프생명보험,생보,선행법인,00176792,오렌지라이프생명보험,2019,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2019-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2019"", ""corp_code"": ""00176792"", ""reprt_code"": ""11011""}",20200330003387,api_row,2026-08-31T16:10:28+09:00,000,run_20260831_152517_1259,raw/cprndNrdmpBlce/00176792_2019_11011.json,65189984c48c564bc306a9417ecb3571b4a2a90df1decdef71e296a71e020061,0
오렌지라이프생명보험,생보,선행법인,00176792,오렌지라이프생명보험,2019,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,-,2019-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2019"", ""corp_code"": ""00176792"", ""reprt_code"": ""11011""}",20200330003387,api_row,2026-08-31T16:10:28+09:00,000,run_20260831_152517_1259,raw/cprndNrdmpBlce/00176792_2019_11011.json,65189984c48c564bc306a9417ecb3571b4a2a90df1decdef71e296a71e020061,0
오렌지라이프생명보험,생보,선행법인,00176792,오렌지라이프생명보험,2020,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2020-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2020"", ""corp_code"": ""00176792"", ""reprt_code"": ""11011""}",20210330001517,api_row,2026-08-31T16:10:38+09:00,000,run_20260831_152517_1268,raw/cprndNrdmpBlce/00176792_2020_11011.json,69f4e45dd086d21113b1ab42547df6b5e9a8f64a26ca853ab70154f8586f615f,0
오렌지라이프생명보험,생보,선행법인,00176792,오렌지라이프생명보험,2020,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2020-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2020"", ""corp_code"": ""00176792"", ""reprt_code"": ""11011""}",20210330001517,api_row,2026-08-31T16:10:38+09:00,000,run_20260831_152517_1268,raw/cprndNrdmpBlce/00176792_2020_11011.json,69f4e45dd086d21113b1ab42547df6b5e9a8f64a26ca853ab70154f8586f615f,0
오렌지라이프생명보험,생보,선행법인,00176792,오렌지라이프생명보험,2020,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,-,2020-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2020"", ""corp_code"": ""00176792"", ""reprt_code"": ""11011""}",20210330001517,api_row,2026-08-31T16:10:38+09:00,000,run_20260831_152517_1268,raw/cprndNrdmpBlce/00176792_2020_11011.json,69f4e45dd086d21113b1ab42547df6b5e9a8f64a26ca853ab70154f8586f615f,0
우리금융지주,지주,지주,01350869,우리금융지주,2019,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"26,149,288,000,000",2019-12-31,api,-,"10,018,138,000,000","7,132,800,000,000","4,450,000,000,000","3,247,340,000,000","1,301,010,000,000",-,cprndNrdmpBlce,"{""bsns_year"": ""2019"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20200330004490,api_row,2026-08-31T15:42:53+09:00,000,run_20260831_152517_0477,raw/cprndNrdmpBlce/01350869_2019_11011.json,18663658cd2893d00e327f9d09e30d33df2104c980d7dd095ee0c06307030974,0
우리금융지주,지주,지주,01350869,우리금융지주,2019,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"1,401,787,000,000",2019-12-31,api,-,"615,020,000,000","482,051,000,000","304,716,000,000",-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2019"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20200330004490,api_row,2026-08-31T15:42:53+09:00,000,run_20260831_152517_0477,raw/cprndNrdmpBlce/01350869_2019_11011.json,18663658cd2893d00e327f9d09e30d33df2104c980d7dd095ee0c06307030974,0
우리금융지주,지주,지주,01350869,우리금융지주,2019,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"27,551,075,000,000",2019-12-31,api,-,"10,633,158,000,000","7,614,851,000,000","4,754,716,000,000","3,247,340,000,000","1,301,010,000,000",-,cprndNrdmpBlce,"{""bsns_year"": ""2019"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20200330004490,api_row,2026-08-31T15:42:53+09:00,000,run_20260831_152517_0477,raw/cprndNrdmpBlce/01350869_2019_11011.json,18663658cd2893d00e327f9d09e30d33df2104c980d7dd095ee0c06307030974,0
우리금융지주,지주,지주,01350869,우리금융지주,2020,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"31,788,010,000,000",2020-12-31,api,-,"12,585,386,000,000","8,332,000,000,000","7,211,024,000,000","2,399,600,000,000","1,090,000,000,000","170,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2020"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20210318001162,api_row,2026-08-31T15:43:04+09:00,000,run_20260831_152517_0486,raw/cprndNrdmpBlce/01350869_2020_11011.json,13d598d936bd36ca1821d0ea3de422293ffda79f7d5e3b9925ee4f00e54be8c6,0
우리금융지주,지주,지주,01350869,우리금융지주,2020,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"1,448,777,000,000",2020-12-31,api,-,"702,457,000,000","289,360,000,000","310,080,000,000",-,"146,880,000,000",-,cprndNrdmpBlce,"{""bsns_year"": ""2020"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20210318001162,api_row,2026-08-31T15:43:04+09:00,000,run_20260831_152517_0486,raw/cprndNrdmpBlce/01350869_2020_11011.json,13d598d936bd36ca1821d0ea3de422293ffda79f7d5e3b9925ee4f00e54be8c6,0
우리금융지주,지주,지주,01350869,우리금융지주,2020,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"33,236,787,000,000",2020-12-31,api,-,"13,287,843,000,000","8,621,360,000,000","7,521,104,000,000","2,399,600,000,000","1,236,880,000,000","170,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2020"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20210318001162,api_row,2026-08-31T15:43:04+09:00,000,run_20260831_152517_0486,raw/cprndNrdmpBlce/01350869_2020_11011.json,13d598d936bd36ca1821d0ea3de422293ffda79f7d5e3b9925ee4f00e54be8c6,0
우리금융지주,지주,지주,01350869,우리금융지주,2021,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"420,000,000,000",2021-12-31,api,-,-,"260,000,000,000","100,000,000,000",-,-,"60,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20220317001124,api_row,2026-08-31T15:43:14+09:00,000,run_20260831_152517_0495,raw/cprndNrdmpBlce/01350869_2021_11011.json,99b9b59bc06a12dafae2ff35d474ef7083c425413ddc6181a4b3c1da16378993,0
우리금융지주,지주,지주,01350869,우리금융지주,2021,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2021-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20220317001124,api_row,2026-08-31T15:43:14+09:00,000,run_20260831_152517_0495,raw/cprndNrdmpBlce/01350869_2021_11011.json,99b9b59bc06a12dafae2ff35d474ef7083c425413ddc6181a4b3c1da16378993,0
우리금융지주,지주,지주,01350869,우리금융지주,2021,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"420,000,000,000",2021-12-31,api,-,-,"260,000,000,000","100,000,000,000",-,-,"60,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20220317001124,api_row,2026-08-31T15:43:14+09:00,000,run_20260831_152517_0495,raw/cprndNrdmpBlce/01350869_2021_11011.json,99b9b59bc06a12dafae2ff35d474ef7083c425413ddc6181a4b3c1da16378993,0
우리금융지주,지주,지주,01350869,우리금융지주,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"500,000,000,000",2022-12-31,api,-,"260,000,000,000","100,000,000,000","30,000,000,000",-,"50,000,000,000","60,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20230316001455,api_row,2026-08-31T15:43:25+09:00,000,run_20260831_152517_0504,raw/cprndNrdmpBlce/01350869_2022_11011.json,0591bb3e14d32384b542eb376b2da6725742f44a4fcfc823a6ff4875fa689817,0
우리금융지주,지주,지주,01350869,우리금융지주,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2022-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20230316001455,api_row,2026-08-31T15:43:25+09:00,000,run_20260831_152517_0504,raw/cprndNrdmpBlce/01350869_2022_11011.json,0591bb3e14d32384b542eb376b2da6725742f44a4fcfc823a6ff4875fa689817,0
우리금융지주,지주,지주,01350869,우리금융지주,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"500,000,000,000",2022-12-31,api,-,"260,000,000,000","100,000,000,000","30,000,000,000",-,"50,000,000,000","60,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20230316001455,api_row,2026-08-31T15:43:25+09:00,000,run_20260831_152517_0504,raw/cprndNrdmpBlce/01350869_2022_11011.json,0591bb3e14d32384b542eb376b2da6725742f44a4fcfc823a6ff4875fa689817,0
우리금융지주,지주,지주,01350869,우리금융지주,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"640,000,000,000",2023-12-31,api,-,"150,000,000,000","160,000,000,000","220,000,000,000","50,000,000,000",-,"60,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20240516001472,api_row,2026-08-31T15:43:36+09:00,000,run_20260831_152517_0513,raw/cprndNrdmpBlce/01350869_2023_11011.json,21bfd099a506fb30d9bee2c91f633d28d81fb53dc7d8717a85160bb724d3edf4,0
우리금융지주,지주,지주,01350869,우리금융지주,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2023-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20240516001472,api_row,2026-08-31T15:43:36+09:00,000,run_20260831_152517_0513,raw/cprndNrdmpBlce/01350869_2023_11011.json,21bfd099a506fb30d9bee2c91f633d28d81fb53dc7d8717a85160bb724d3edf4,0
우리금융지주,지주,지주,01350869,우리금융지주,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"640,000,000,000",2023-12-31,api,-,"150,000,000,000","160,000,000,000","220,000,000,000","50,000,000,000",-,"60,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20240516001472,api_row,2026-08-31T15:43:36+09:00,000,run_20260831_152517_0513,raw/cprndNrdmpBlce/01350869_2023_11011.json,21bfd099a506fb30d9bee2c91f633d28d81fb53dc7d8717a85160bb724d3edf4,0
우리금융지주,지주,지주,01350869,우리금융지주,2024,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"1,090,000,000,000",2024-12-31,api,-,"310,000,000,000","620,000,000,000","100,000,000,000",-,-,"60,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20250318001196,api_row,2026-08-31T15:44:04+09:00,000,run_20260831_152517_0522,raw/cprndNrdmpBlce/01350869_2024_11011.json,ac7790f716470f53ff2a039f441e4c123913dd0c283c87af0181b39cc1ec2f20,0
우리금융지주,지주,지주,01350869,우리금융지주,2024,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2024-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20250318001196,api_row,2026-08-31T15:44:04+09:00,000,run_20260831_152517_0522,raw/cprndNrdmpBlce/01350869_2024_11011.json,ac7790f716470f53ff2a039f441e4c123913dd0c283c87af0181b39cc1ec2f20,0
우리금융지주,지주,지주,01350869,우리금융지주,2024,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"1,090,000,000,000",2024-12-31,api,-,"310,000,000,000","620,000,000,000","100,000,000,000",-,-,"60,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20250318001196,api_row,2026-08-31T15:44:04+09:00,000,run_20260831_152517_0522,raw/cprndNrdmpBlce/01350869_2024_11011.json,ac7790f716470f53ff2a039f441e4c123913dd0c283c87af0181b39cc1ec2f20,0
우리금융지주,지주,지주,01350869,우리금융지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"1,720,000,000,000",2025-12-31,api,-,"810,000,000,000","340,000,000,000","510,000,000,000",-,-,"60,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20260313001235,api_row,2026-08-31T15:44:31+09:00,000,run_20260831_152517_0531,raw/cprndNrdmpBlce/01350869_2025_11011.json,86f98488a5b3aa0b81e3c2071e566397eaf1dbe6a565c1b963c92c4a11ab313d,0
우리금융지주,지주,지주,01350869,우리금융지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2025-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20260313001235,api_row,2026-08-31T15:44:31+09:00,000,run_20260831_152517_0531,raw/cprndNrdmpBlce/01350869_2025_11011.json,86f98488a5b3aa0b81e3c2071e566397eaf1dbe6a565c1b963c92c4a11ab313d,0
우리금융지주,지주,지주,01350869,우리금융지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"1,720,000,000,000",2025-12-31,api,-,"810,000,000,000","340,000,000,000","510,000,000,000",-,-,"60,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""01350869"", ""reprt_code"": ""11011""}",20260313001235,api_row,2026-08-31T15:44:31+09:00,000,run_20260831_152517_0531,raw/cprndNrdmpBlce/01350869_2025_11011.json,86f98488a5b3aa0b81e3c2071e566397eaf1dbe6a565c1b963c92c4a11ab313d,0
우리금융지주,지주,지주,01350869,우리금융지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"1,590,000,000,000",2025-06-30,api,-,"450,000,000,000","740,000,000,000","340,000,000,000",-,-,"60,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""01350869"", ""reprt_code"": ""11012""}",20250814004065,api_row,2026-08-31T15:45:01+09:00,000,run_20260831_152517_0540,raw/cprndNrdmpBlce/01350869_2025_11012.json,b8b0f2ba507a85c91619a8fb052bc2ce23549b574b860a1230439b7461c25c2c,0
우리금융지주,지주,지주,01350869,우리금융지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2025-06-30,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""01350869"", ""reprt_code"": ""11012""}",20250814004065,api_row,2026-08-31T15:45:01+09:00,000,run_20260831_152517_0540,raw/cprndNrdmpBlce/01350869_2025_11012.json,b8b0f2ba507a85c91619a8fb052bc2ce23549b574b860a1230439b7461c25c2c,0
우리금융지주,지주,지주,01350869,우리금융지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"1,590,000,000,000",2025-06-30,api,-,"450,000,000,000","740,000,000,000","340,000,000,000",-,-,"60,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""01350869"", ""reprt_code"": ""11012""}",20250814004065,api_row,2026-08-31T15:45:01+09:00,000,run_20260831_152517_0540,raw/cprndNrdmpBlce/01350869_2025_11012.json,b8b0f2ba507a85c91619a8fb052bc2ce23549b574b860a1230439b7461c25c2c,0
우리금융지주,지주,지주,01350869,우리금융지주,2026,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"2,590,000,000,000",2026-06-30,api,-,"1,300,000,000,000","1,010,000,000,000","220,000,000,000",-,-,"60,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""01350869"", ""reprt_code"": ""11012""}",20260814003410,api_row,2026-08-31T15:45:27+09:00,000,run_20260831_152517_0549,raw/cprndNrdmpBlce/01350869_2026_11012.json,ac7283b32eddb2500be837fc06c241dd59df13adef5b39b58ea1414fbf1d41b9,0
우리금융지주,지주,지주,01350869,우리금융지주,2026,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2026-06-30,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""01350869"", ""reprt_code"": ""11012""}",20260814003410,api_row,2026-08-31T15:45:27+09:00,000,run_20260831_152517_0549,raw/cprndNrdmpBlce/01350869_2026_11012.json,ac7283b32eddb2500be837fc06c241dd59df13adef5b39b58ea1414fbf1d41b9,0
우리금융지주,지주,지주,01350869,우리금융지주,2026,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"2,590,000,000,000",2026-06-30,api,-,"1,300,000,000,000","1,010,000,000,000","220,000,000,000",-,-,"60,000,000,000",cprndNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""01350869"", ""reprt_code"": ""11012""}",20260814003410,api_row,2026-08-31T15:45:27+09:00,000,run_20260831_152517_0549,raw/cprndNrdmpBlce/01350869_2026_11012.json,ac7283b32eddb2500be837fc06c241dd59df13adef5b39b58ea1414fbf1d41b9,0
한화생명보험,생보,지주,00113058,한화생명,2015,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2015-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2015"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20160516001514,api_row,2026-08-31T15:45:56+09:00,000,run_20260831_152517_0558,raw/cprndNrdmpBlce/00113058_2015_11011.json,3803ce3590b82eb5fa8b52f204b58538efd56e5bd8453d716a7c95470e28eb92,0
한화생명보험,생보,지주,00113058,한화생명,2015,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2015-12-31,api,-,-,-,-,-,-,-,cprndNrdmpBlce,"{""bsns_year"": ""2015"", ""corp_code"": ""00113058"", ""reprt_code"": ""11011""}",20160516001514,api_row,2026-08-31T15:45:56+09:00,000,run_20260831_152517_0558,raw/cprndNrdmpBlce/00113058_2015_11011.json,3803ce3590b82eb5fa8b52f204b58538efd56e5bd8453d716a7c95470e28eb92,0
